"Article_Code","Article_Name","Division","Category_Level_1","Category_Level_2","Category_Level_3","Category_Level_4","Category_Level_5","Category_Level_6","Category_Level_7","Category_Level_8","Category_Level_9","Category_Level_10","Size","Packaging_Type","Size_UOM","UOM","Article_Status","Private_Label","Country_Of_Origin","Seasonal","Brand_Name_Code","Brand_Name_Description","Vat_Structure","Colour","No_of_Sources","Multiple_Vendor","Category_Manager_1","Category_Manager_2","Category_Manager_3","Category_Manager_4","Category_Manager_5","Buyer_1","Buyer_2","Buyer_3","Buyer_4","Buying_Manager_1","Buying_Manager_2","Buying_Manager_3","SourceDefn"
"2100001","X-Tw ,Printed Feeder 10 oz(B)","COMPANY GOODS","BABY CARE","BABY ACCESSORIES","BABY FEEDER AND FEEDING ACCESSORIES","FEEDING BOTTLE","FEEDING BOTTLE","","","","FEEDING BOTTLE","","10","PVC BOX","GM","EA","BLOCK","","IMP","","TW","","","","","","MD. IQBAL HOSSAIN","","","","","MD. IQBAL HOSSAIN","","","","","","","Salient"
"2100002","X-Tw Wide NeckFeeder 5 oz(B)","COMPANY ,GOODS","BABY CARE","BABY ACCESSORIES","BABY FEEDER AND FEEDING ACCESSORIES","FEEDING BOTTLE","FEEDING BOTTLE","","","","FEEDING BOTTLE","0","5","PVC BOX","GM","EA","BLOCK","","IMP","0","TW","","0","0","0","0","MD. IQBAL HOSSAIN","0","0","0","0","MD. IQBAL HOSSAIN","0","0","0","0","0","0","Salient"
"2100003","X-TW Easy grip Feeder 9 oz(B)","COMPANY GOODS","BABY CARE","BABY , ACCESSORIES","BABY FEEDER AND FEEDING ACCESSORIES","FEEDING BOTTLE","FEEDING BOTTLE","","","","FEEDING BOTTLE","0","9","PVC BOX","GM","EA","BLOCK","","IMP","0","TW","","0","0","0","0","MD. IQBAL HOSSAIN","0","0","0","0","MD. IQBAL HOSSAIN","0","0","0","0","0","0","Salient"
"2100004","X-TW Base feeder 9 oz(B)","COMPANY GOODS","BABY CARE","BABY ACCESSORIES","BABY ,FEEDER AND ,FEEDING ACCESSORIES","FEEDING BOTTLE","FEEDING BOTTLE","","","","FEEDING BOTTLE","0","9","PVC BOX","GM","EA","BLOCK","","IMP","0","TW","","0","0","0","0","MD. IQBAL HOSSAIN","0","0","0","0","MD. IQBAL HOSSAIN","0","0","0","0","0","0","Salient"
"2100005","X-TW Dumbell Feeder 9 oz(B)","COMPANY GOODS","BABY CARE","BABY ACCESSORIES","BABY FEEDER AND FEEDING ACCESSORIES","FEEDING ,BOTTLE","FEEDING ,BOTTLE",",,","","","FEEDING ,,,BOTTLE","0","9","PVC BOX","GM","EA","BLOCK","","IMP","0","TW","","0","0","0","0","MD. IQBAL HOSSAIN","0","0","0","0","MD. IQBAL HOSSAIN","0","0","0","0","0","0","Salient"
"2100006","X-TW Anticolic Feeder 9 oz (Block)","COMPANY GOODS","BABY CARE","BABY ACCESSORIES","BABY FEEDER AND FEEDING ACCESSORIES","FEEDING BOTTLE","FEEDING BOTTLE","","","","FEEDING BOTTLE","0","9","PVC BOX","GM","EA","BLOCK","","IMP","0","TW","","0","0","0","0","MD. IQBAL HOSSAIN","0","0","0","0","MD. IQBAL HOSSAIN","0","0","0","0","0","0","Salient"
"2100007","X-TW Banana Feeder 8 oz(B)","COMPANY GOODS","BABY CARE","BABY ACCESSORIES","BABY FEEDER AND FEEDING ACCESSORIES","FEEDING BOTTLE","FEEDING BOTTLE","","","","FEEDING BOTTLE","0","8","PVC BOX","GM","EA","BLOCK","","IMP","0","TW","","0","0","0","0","MD. IQBAL HOSSAIN","0","0","0","0","MD. IQBAL HOSSAIN","0","0","0","0","0","0","Salient"
"2100008","X-TW Wide neck Bottle Feeder 9 oz(B)","COMPANY GOODS","BABY CARE","BABY ACCESSORIES","BABY FEEDER AND FEEDING ACCESSORIES","FEEDING BOTTLE","FEEDING BOTTLE","","","","FEEDING BOTTLE","0","9","PVC BOX","GM","EA","BLOCK","","IMP","0","TW","","0","0","0","0","MD. IQBAL HOSSAIN","0","0","0","0","MD. IQBAL HOSSAIN","0","0","0","0","0","0","Salient"
"2100009","X-TW Bottle Nipple Brush(B)","COMPANY GOODS","BABY CARE","BABY ACCESSORIES","BABY CLEANING ACCESSORIES","BABY BOTTLE CLEANING BRUSH","BABY NIPPLE CLEANING BRUSH","","","","BABY BOTTLE CLEANING BRUSH","0","1","PKT","GM","EA","BLOCK","","IMP","0","TW","","0","0","0","0","MD. IQBAL HOSSAIN","0","0","0","0","MD. IQBAL HOSSAIN","0","0","0","0","0","0","Salient"
"2100010","X-TW 6 Stage feeding System (Block)","COMPANY GOODS","BABY CARE","BABY ACCESSORIES","BABY FEEDER AND FEEDING ACCESSORIES","BABY CUTLERY","FEEDING SET","","","","BABY CUTLERY","0","1","PVC BOX","GM","EA","BLOCK","","IMP","0","TW","","0","0","0","0","MD. IQBAL HOSSAIN","0","0","0","0","MD. IQBAL HOSSAIN","0","0","0","0","0","0","Salient"
